"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","hover_img","price","special_price","msrp","color","status","visibility","product_sku","minimalism_prsku","minimalism_prlayout","minimalism_prprevnext","minimalism_prscrollingimages","minimalism_prmoreviews","minimalism_prrelated","minimalism_prcolleteral","minimalism_relatedpos","minimalism_prbrand","minimalism_prbrandlink","minimalism_prbrandtarget","minimalism_prbrandpos","minimalism_prsidebar","size","todopagocodigo","todopagoenvio","todopagoservicio","todopagodelivery","ebizmarts_mark_visited","new","sale","description","short_description","meta_keyword","custom_layout_update","static_blocks","minimalism_prcustom","minimalism_prtabs","minimalism_prrelatedcontent","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","todopagofechaevento","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","website","_media_image","_media_lable","_media_position","_media_is_disabled","weight","tax_class_id","is_recurring"
"admin","base","Default","configurable","83","","1","Art. 101","","","/1/0/101-nude-03.jpg","/1/0/101-nude-03.jpg","/1/0/101-nude-03.jpg","art-101-zapatos-abotinados-nude","art-101-zapatos-abotinados-nude.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3599.0000","","","Nude","Habilitado","Catálogo, Búsqueda","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","","no_select","no_select","no_select","no_select","No","No","No","<img src=""{{media url=""wysiwyg/talles-M.jpg""}}"" alt="""" />","<p><span style=""color: #000000;"">Zapatos de charol picado acordonados con base de yute y de goma  bicolor.</span></p>","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 101","0","configurable","","","","","","","","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/0/101-nude-04.jpg","","2","0","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/0/101-nude-05.jpg","","3","0","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/0/101-nude-01.jpg","","4","0","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/0/101-nude-02.jpg","","5","0","","",""
"admin","base","Default","simple","","000112013","0","Art. 101-36","","","/1/0/101-nude-01_1.jpg","","","art-101-36","art-101-220.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2799.0000","","","Nude","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","36","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Zapatos de charol picado acordonados con base de yute y de goma  bicolor.</span></p>
<span style=""color: #ff6114;""><strong>Compralas en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em></strong></span>","","","","","","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 101-36","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000112015","0","Art. 101-38","","","/1/0/101-nude-01_3.jpg","","","art-101-38","art-101-221.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2799.0000","","","Nude","Deshabilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","38","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Zapatos de charol picado acordonados con base de yute y de goma  bicolor.</span></p>
<span style=""color: #ff6114;""><strong>Compralas en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em></strong></span>","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 101-38","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","configurable","72","","1","Art. 853","","","/8/5/853-platino-01_1.jpg","/8/5/853-platino-01_1.jpg","/8/5/853-platino-01_1.jpg","art-853-sandalia-plataforma","art-853-sandalia-plataforma.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2699.0000","1599.0000","","Platino","Habilitado","Catálogo, Búsqueda","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","","no_select","no_select","no_select","no_select","No","No","No","<img src=""{{media url=""wysiwyg/talles-M.jpg""}}"" alt="""" />","<p><span style=""color: #000000;"">Sandalia confeccionada con capellada de tiras de cuero ecológico color platino y plataforma con fondo de goma.</span></p>","","","","","","","2016-12-23 00:00:00","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 853","0","configurable","","","","","","","","","",""
"admin","base","Default","simple","","000113671","0","Art. 853-35","","","/8/5/853-platino-01_6.jpg","","","art-853-35","art-853-35.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2299.0000","","","Platino","Deshabilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","35","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Sandalia confeccionada con capellada de tiras de cuero color platino y plataforma con fondo de goma.</span></p>
<span style=""color: #ff6114;""><strong>Compralas en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em><strong></span>","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 853-35","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000112202","0","Art. 853-36","","","/8/5/853-platino-01_5.jpg","","","art-853-36","art-853-36.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2299.0000","","","Platino","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","36","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Sandalia confeccionada con capellada de tiras de cuero color platino y plataforma con fondo de goma.</span></p>
<span style=""color: #ff6114;""><strong>Compralas en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em><strong></span>","","","","","","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 853-36","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000112203","0","Art. 853-37","","","/8/5/853-platino-01_4.jpg","","","art-853-37","art-853-37.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2299.0000","","","Platino","Deshabilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","37","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Sandalia confeccionada con capellada de tiras de cuero color platino y plataforma con fondo de goma.</span></p>
<span style=""color: #ff6114;""><strong>Compralas en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em><strong></span>","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 853-37","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000112204","0","Art. 853-38","","","/8/5/853-platino-01_3.jpg","","","art-853-38","art-853-38.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2299.0000","","","Platino","Deshabilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","38","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Sandalia confeccionada con capellada de tiras de cuero color platino y plataforma con fondo de goma.</span></p>
<span style=""color: #ff6114;""><strong>Compralas en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em><strong></span>","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 853-38","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000112205","0","Art. 853-39","","","/8/5/853-platino-01_2.jpg","","","art-853-39","art-853-39.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2299.0000","","","Platino","Deshabilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","39","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Sandalia confeccionada con capellada de tiras de cuero color platino y plataforma con fondo de goma.</span></p>
<span style=""color: #ff6114;""><strong>Compralas en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em><strong></span>","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 853-39","0","simple","","","","","","","","1.0000","","No"
